bookId,genreName
6952,Classics
6952,Fantasy
6952,Food
6952,Spanish Literature
6952,Adult
6952,Novels
902,Mystery
902,Young Adult
902,Fiction
902,Middle Grade
902,Childrens
902,Classics
902,School
902,Mystery Thriller
902,Juvenile
902,Realistic Fiction
5527,Fiction
5527,Classics
5527,Historical Fiction
5527,Politics
5527,Literature
5527,Novels
5527,American
5527,Literary Fiction
5527,Southern
5527,Historical
3388,Fiction
3388,Historical Fiction
3388,Romance
3388,Classics
3388,War
3388,Historical
3388,Greece
3388,World War II
3388,Novels
3388,Literature
9791,Nonfiction
9791,Travel
9791,Humor
9791,Memoir
9791,Nature
9791,Adventure
9791,Audiobook
9791,Biography
9791,Outdoors
9791,History
7437,Fiction
7437,Classics
7437,Literature
7437,Novels
7437,American
7437,Contemporary
7437,Thriller
7437,Banned Books
7437,20th Century
7437,Science Fiction
3466,Romance
3466,Fiction
3466,Chick Lit
3466,Contemporary
3466,Adult
3466,Adult Fiction
3466,Contemporary Romance
3466,Love
3466,Love Story
3466,Drama
1371,Classics
1371,Poetry
1371,Fiction
1371,Mythology
1371,Literature
1371,Fantasy
1371,School
1371,Historical Fiction
1371,War
1371,Epic
50,Young Adult
50,Fiction
50,Adventure
50,Classics
50,Survival
50,Childrens
50,Realistic Fiction
50,Middle Grade
50,School
50,Read For School
3698,Fiction
3698,Classics
3698,Historical Fiction
3698,War
3698,Literature
3698,Novels
3698,Asia
3698,British Literature
3698,Literary Fiction
3698,Historical
3579,Classics
3579,Fiction
3579,Young Adult
3579,Childrens
3579,Historical Fiction
3579,Romance
3579,Canada
3579,Middle Grade
3579,Historical
3579,Literature
4952,Fiction
4952,Africa
4952,Historical Fiction
4952,War
4952,Contemporary
4952,Sudan
4952,Novels
4952,Literature
4952,Book Club
4952,Historical
8073,Picture Books
8073,Childrens
8073,Fiction
8073,Fantasy
8073,Classics
8073,Food
8073,Humor
8073,Kids
8073,Juvenile
8073,Science Fiction Fantasy
5130,Fiction
5130,Classics
5130,Science Fiction
5130,Philosophy
5130,Dystopia
5130,Literature
5130,Novels
5130,Utopia
5130,Fantasy
5130,British Literature
4692,Historical Fiction
4692,Fiction
4692,Historical
4692,Medieval
4692,Adventure
4692,Medicine
4692,Novels
4692,Classics
4692,British Literature
4692,Romance
9593,Fiction
9593,Science Fiction
9593,Classics
9593,Humor
9593,Literature
9593,Novels
9593,American
9593,Fantasy
9593,Dystopia
9593,Post Apocalyptic
4325,Young Adult
4325,Contemporary
4325,Romance
4325,Fiction
4325,Realistic Fiction
4325,Chick Lit
4325,Abuse
4325,Teen
4325,Young Adult Contemporary
4325,High School
668,Fiction
668,Classics
668,Philosophy
668,Historical Fiction
668,Literature
668,Politics
668,Russia
668,Novels
668,Historical
668,Dystopia
7186,Classics
7186,Fiction
7186,Romance
7186,France
7186,French Literature
7186,Historical Fiction
7186,19th Century
7186,Literature
7186,Novels
7186,Drama
1427,Fiction
1427,Novels
1427,Philosophy
1427,Contemporary
1427,Romance
1427,Spirituality
1427,Literature
1427,Inspirational
1427,Adult
1427,Love
1842,History
1842,Nonfiction
1842,Science
1842,Anthropology
1842,Sociology
1842,Politics
1842,Economics
1842,Historical
1842,World History
1842,Geography
5128,Philosophy
5128,Nonfiction
5128,Psychology
5128,Classics
5128,Essays
5128,Spirituality
5128,Religion
5128,Science
5128,Thriller
5128,Literature
1052,Finance
1052,Business
1052,Self Help
1052,Nonfiction
1052,Personal Finance
1052,Money
1052,Personal Development
1052,Economics
1052,Classics
1052,Philosophy
7714,Classics
7714,Plays
7714,Fiction
7714,Drama
7714,Theatre
7714,School
7714,Literature
7714,Romance
7714,British Literature
7714,Read For School
9570,Fiction
9570,Humor
9570,Novels
9570,Literature
9570,Contemporary
9570,Magical Realism
9570,American
9570,Philosophy
9570,Literary Fiction
9570,Classics
5306,Nonfiction
5306,Travel
5306,Classics
5306,Memoir
5306,Biography
5306,Literature
5306,Biography Memoir
5306,American
5306,Adventure
5306,History
5196,Fiction
5196,Chick Lit
5196,Romance
5196,Ireland
5196,Contemporary
5196,Irish Literature
5196,Adult Fiction
5196,Novels
5196,Adult
5196,Drama
599,Nonfiction
599,Essays
599,Humor
599,Pop Culture
599,Music
599,Cultural
599,Memoir
599,Sociology
599,Comedy
599,Adult
3103,Classics
3103,LGBT
3103,Fiction
3103,Queer
3103,Romance
3103,Gay
3103,Historical Fiction
3103,Historical
3103,Novels
3103,20th Century
6693,Childrens
6693,Fiction
6693,Fantasy
6693,Classics
6693,Animals
6693,Middle Grade
6693,Young Adult
6693,Humor
6693,Audiobook
6693,Adventure
8953,Young Adult
8953,Realistic Fiction
8953,Fiction
8953,Middle Grade
8953,School
8953,Childrens
8953,Read For School
8953,Contemporary
8953,Coming Of Age
8953,Chapter Books
703,Fiction
703,Historical Fiction
703,Alternate History
703,Literature
703,Novels
703,American
703,Science Fiction
703,Jewish
703,Politics
703,Literary Fiction
1110,Fiction
1110,Thriller
1110,Mystery
1110,Legal Thriller
1110,Suspense
1110,Crime
1110,Mystery Thriller
1110,Novels
1110,Italy
1110,Espionage
4008,Fiction
4008,Philosophy
4008,Novels
4008,Contemporary
4008,Spirituality
4008,Literature
4008,Fantasy
4008,Inspirational
4008,Magical Realism
4008,Adult
8696,Nonfiction
8696,Science
8696,Travel
8696,Nature
8696,Humor
8696,Animals
8696,Environment
8696,Biology
8696,Essays
8696,Conservation
117,Science Fiction
117,Fiction
117,Fantasy
117,Science Fiction Fantasy
117,Space Opera
117,Classics
117,Novels
117,Audiobook
117,Speculative Fiction
117,Space
25,Nonfiction
25,Travel
25,Humor
25,Memoir
25,Essays
25,Biography
25,Audiobook
25,American
25,The United States Of America
25,Autobiography
6748,Nonfiction
6748,Essays
6748,Humor
6748,Short Stories
6748,Memoir
6748,American
6748,Literature
6748,Philosophy
6748,Travel
6748,Unfinished
6423,Mystery
6423,Fiction
6423,Humor
6423,Chick Lit
6423,Romance
6423,Crime
6423,Comedy
6423,Contemporary
6423,Mystery Thriller
6423,Adult
8951,Fantasy
8951,Young Adult
8951,Horror
8951,Vampires
8951,Paranormal
8951,Fiction
8951,Supernatural
8951,Adventure
8951,Urban Fantasy
8951,Childrens
3764,Fiction
3764,Thriller
3764,Mystery
3764,Espionage
3764,Adventure
3764,Crime
3764,Suspense
3764,Drama
3764,Novels
3764,Classics
4339,Nonfiction
4339,History
4339,War
4339,Journalism
4339,Memoir
4339,Military Fiction
4339,Military History
4339,Biography
4339,American History
4339,Asia
5356,Fiction
5356,Mystery
5356,Thriller
5356,Legal Thriller
5356,Crime
5356,Suspense
5356,Mystery Thriller
5356,Law
5356,Drama
5356,Novels
9833,Short Stories
9833,Fiction
9833,Japan
9833,Japanese Literature
9833,Magical Realism
9833,Contemporary
9833,Literature
9833,Fantasy
9833,Asia
9833,Asian Literature
7981,Fantasy
7981,Fiction
7981,Young Adult
7981,Childrens
7981,Adventure
7981,Animals
7981,Science Fiction Fantasy
7981,Middle Grade
7981,Animal Fiction
7981,High Fantasy
8968,Fantasy
8968,Young Adult
8968,Horror
8968,Vampires
8968,Fiction
8968,Paranormal
8968,Supernatural
8968,Adventure
8968,Urban Fantasy
8968,Middle Grade
8252,Classics
8252,Historical Fiction
8252,Childrens
8252,Fiction
8252,Young Adult
8252,Historical
8252,Middle Grade
8252,Juvenile
8252,Audiobook
8252,Chapter Books
5452,Young Adult
5452,Fiction
5452,Chick Lit
5452,Contemporary
5452,Romance
5452,Teen
5452,Realistic Fiction
5452,Coming Of Age
5452,Childrens
5452,Young Adult Contemporary
5038,Fantasy
5038,Fiction
5038,Epic Fantasy
5038,Science Fiction Fantasy
5038,High Fantasy
5038,Magic
5038,Epic
5038,Adventure
5038,Romance
5038,Adult
4909,Nonfiction
4909,Memoir
4909,Biography
4909,Education
4909,Autobiography
4909,Teaching
4909,Biography Memoir
4909,Irish Literature
4909,Ireland
4909,Audiobook
6751,Nonfiction
6751,Essays
6751,Philosophy
6751,Humor
6751,Short Stories
6751,Literature
6751,American
6751,Contemporary
6751,Journalism
6751,Unfinished
4633,Fiction
4633,Classics
4633,Literature
4633,American
4633,Novels
4633,Literary Fiction
4633,20th Century
4633,Adventure
4633,Classic Literature
4633,Historical Fiction
3977,Science Fiction
3977,Fiction
3977,Fantasy
3977,Space Opera
3977,Science Fiction Fantasy
3977,Audiobook
3977,Time Travel
3977,Space
3977,Adventure
3977,Speculative Fiction
5084,Nonfiction
5084,Memoir
5084,Food
5084,Biography
5084,France
5084,Travel
5084,Cooking
5084,Autobiography
5084,Cookbooks
5084,Audiobook
2068,Science
2068,Philosophy
2068,Nonfiction
2068,Evolution
2068,Biology
2068,History
2068,Religion
2068,Psychology
2068,Popular Science
2068,Atheism
9943,Christian Fiction
9943,Christian
9943,Fiction
9943,Romance
9943,Contemporary
9943,Adult
9943,Novels
9943,Christian Romance
9943,Religion
9943,Faith
8248,Classics
8248,Historical Fiction
8248,Childrens
8248,Fiction
8248,Young Adult
8248,Historical
8248,Middle Grade
8248,Juvenile
8248,Family
8248,Chapter Books
7668,Fiction
7668,Thriller
7668,Mystery
7668,Crime
7668,Suspense
7668,Mystery Thriller
7668,Japan
7668,Drama
7668,Science Fiction
7668,Novels
7968,Fantasy
7968,Fiction
7968,Alternate History
7968,Historical Fiction
7968,Science Fiction Fantasy
7968,Science Fiction
7968,Historical
7968,Magic
7968,Young Adult
7968,Speculative Fiction
7663,Fiction
7663,Thriller
7663,Mystery
7663,Medical
7663,Suspense
7663,Mystery Thriller
7663,Science Fiction
7663,Crime
7663,Medicine
7663,Drama
4986,Fiction
4986,Short Stories
4986,Humor
4986,Classics
4986,Science Fiction
4986,Literature
4986,American
4986,Essays
4986,Adult Fiction
4986,Literary Fiction
4830,Fiction
4830,India
4830,Magical Realism
4830,Literature
4830,Historical Fiction
4830,Contemporary
4830,Literary Fiction
4830,Indian Literature
4830,Novels
4830,Asia
3686,Memoir
3686,Nonfiction
3686,Biography
3686,Biography Memoir
3686,Audiobook
3686,Writing
3686,Autobiography
3686,Book Club
3686,Womens
3686,Adult
698,Fiction
698,Adoption
698,Contemporary
698,Adult Fiction
698,Novels
698,Family
698,Book Club
698,Literary Fiction
698,Adult
698,Audiobook
5350,Fiction
5350,Thriller
5350,Mystery
5350,Legal Thriller
5350,Suspense
5350,Crime
5350,Mystery Thriller
5350,Law
5350,Novels
5350,Adult Fiction
7455,Chick Lit
7455,Fiction
7455,Romance
7455,Contemporary
7455,New York
7455,Adult
7455,Humor
7455,Sexuality
7455,Adult Fiction
7455,American
4477,Nonfiction
4477,Medicine
4477,Medical
4477,Science
4477,Memoir
4477,Health
4477,Biography
4477,Health Care
4477,Audiobook
4477,Essays
7788,Childrens
7788,Picture Books
7788,Classics
7788,Fiction
7788,Poetry
7788,Fantasy
7788,Humor
7788,Audiobook
7788,Kids
7788,Juvenile
6426,Mystery
6426,Romance
6426,Fiction
6426,Chick Lit
6426,Humor
6426,Comedy
6426,Contemporary
6426,Crime
6426,Adult
6426,Mystery Thriller
9475,Fantasy
9475,Young Adult
9475,Childrens
9475,Middle Grade
9475,Fiction
9475,Magic
9475,Adventure
9475,Mystery
9475,Juvenile
9475,Audiobook
2430,Fiction
2430,Mystery
2430,Thriller
2430,Legal Thriller
2430,Suspense
2430,Crime
2430,Mystery Thriller
2430,Action
2430,Contemporary
2430,Adventure
3832,Mystery
3832,Fiction
3832,Crime
3832,Mystery Thriller
3832,Detective
3832,British Literature
3832,Audiobook
3832,Murder Mystery
3832,Thriller
3832,Adult
